quantization,inference_time,precision
float32,0.038117170333862305,0.0
float32,0.03819584846496582,0.0
float32,0.03753089904785156,0.03
float32,0.03801703453063965,0.03
float32,0.03819012641906738,0.03
float32,0.037529706954956055,0.0
float32,0.038580894470214844,0.0
float32,0.038266897201538086,0.0
float32,0.03762102127075195,0.0
float32,0.03813004493713379,0.0
float32,0.03799104690551758,0.0
float32,0.03748607635498047,0.03
float32,0.037981271743774414,0.0
float32,0.03770589828491211,0.15
float32,0.0375978946685791,0.02
float32,0.0381009578704834,0.0
float32,0.03823590278625488,0.01
float32,0.03737998008728027,0.11
float32,0.03810691833496094,0.0
float32,0.037870168685913086,0.0
float32,0.03757786750793457,0.04
float32,0.03817176818847656,0.0
float32,0.03779792785644531,0.0
float32,0.03762197494506836,0.0
float32,0.037832021713256836,0.0
float32,0.03797483444213867,0.0
float32,0.037404775619506836,0.04
float32,0.037902116775512695,0.0
float32,0.03832292556762695,0.0
float32,0.03769111633300781,0.01
float32,0.03806805610656738,0.0
float32,0.03792214393615723,0.04
float32,0.038481712341308594,0.0
float32,0.03725790977478027,0.02
float32,0.03760194778442383,0.0
float32,0.03833198547363281,0.0
float32,0.03802013397216797,0.01
float32,0.03786802291870117,0.01
float32,0.0376591682434082,0.0
float32,0.03791379928588867,0.01
float32,0.038147926330566406,0.0
float32,0.0376429557800293,0.0
float32,0.0374150276184082,0.01
float32,0.03767585754394531,0.14
float32,0.03743624687194824,0.0
float32,0.038053274154663086,0.1
float32,0.037867069244384766,0.0
float32,0.037630319595336914,0.01
float32,0.037635087966918945,0.02
float32,0.0379638671875,0.11
float32,0.037637948989868164,0.02
float32,0.03806710243225098,0.0
float32,0.037207841873168945,0.14
float32,0.03826403617858887,0.04
float32,0.038065195083618164,0.0
float32,0.0369570255279541,0.09
float32,0.03757500648498535,0.0
float32,0.03798079490661621,0.01
float32,0.03789806365966797,0.2
float32,0.038105010986328125,0.0
float32,0.03764081001281738,0.0
float32,0.038014888763427734,0.0
float32,0.038461923599243164,0.0
float32,0.03796815872192383,0.09
float32,0.03840517997741699,0.0
float32,0.038439273834228516,0.0
float32,0.03820395469665527,0.0
float32,0.03770804405212402,0.0
float32,0.03784990310668945,0.0
float32,0.03790998458862305,0.19
float32,0.037507057189941406,0.0
float32,0.0375211238861084,0.01
float32,0.03746628761291504,0.02
float32,0.03782796859741211,0.0
float32,0.037464141845703125,0.12
float32,0.037796974182128906,0.05
float32,0.03738093376159668,0.0
float32,0.03754591941833496,0.0
float32,0.03801703453063965,0.0
float32,0.03704714775085449,0.0
float32,0.03797483444213867,0.0
float32,0.03821086883544922,0.14
float32,0.038064002990722656,0.0
float32,0.0374751091003418,0.01
float32,0.037626028060913086,0.0
float32,0.03790616989135742,0.0
float32,0.03731203079223633,0.01
float32,0.03798508644104004,0.0
float32,0.03793692588806152,0.0
float32,0.037542104721069336,0.09
float32,0.03782987594604492,0.01
float32,0.037142038345336914,0.02
float32,0.03808093070983887,0.0
float32,0.03742814064025879,0.0
float32,0.03788399696350098,0.0
float32,0.037355899810791016,0.08
float32,0.037741899490356445,0.01
float32,0.03784298896789551,0.01
float32,0.03722095489501953,0.15
float32,0.03846597671508789,0.0
float32,0.03841900825500488,0.0
float32,0.03788876533508301,0.06
float32,0.03817915916442871,0.0
float32,0.03809309005737305,0.03
float32,0.03757476806640625,0.02
float32,0.03816509246826172,0.07
float32,0.03725314140319824,0.01
float32,0.03757524490356445,0.13
float32,0.038207054138183594,0.01
float32,0.03808999061584473,0.0
float32,0.03830909729003906,0.0
float32,0.037358999252319336,0.01
float32,0.03784680366516113,0.0
float32,0.04016470909118652,0.13
float32,0.04047107696533203,0.0
float32,0.03920793533325195,0.05
float32,0.03824186325073242,0.13
float32,0.03763699531555176,0.08
float32,0.038101911544799805,0.0
float32,0.038086891174316406,0.0
float32,0.038178205490112305,0.0
float32,0.0372011661529541,0.13
float32,0.037970781326293945,0.0
float32,0.03794097900390625,0.17
float32,0.037859201431274414,0.05
float32,0.03758430480957031,0.0
float32,0.03764009475708008,0.02
float32,0.03798794746398926,0.0
float32,0.037587881088256836,0.13
float32,0.038352012634277344,0.0
float32,0.03805804252624512,0.0
float32,0.0377659797668457,0.01
float32,0.03866291046142578,0.0
float32,0.0383150577545166,0.09
float32,0.03781914710998535,0.0
float32,0.03803372383117676,0.0
float32,0.0382230281829834,0.01
float32,0.03777194023132324,0.0
float32,0.03768301010131836,0.0
float32,0.03805899620056152,0.0
float32,0.03746509552001953,0.0
float32,0.03810906410217285,0.0
float32,0.03799009323120117,0.0
float32,0.037233829498291016,0.0
float32,0.03859400749206543,0.12
float32,0.03821682929992676,0.0
float32,0.038079261779785156,0.08
float32,0.03736114501953125,0.0
float32,0.03778791427612305,0.0
float32,0.037590980529785156,0.0
float32,0.03892779350280762,0.0
float32,0.038295745849609375,0.1
float32,0.03753805160522461,0.0
float32,0.03811907768249512,0.01
float32,0.038411855697631836,0.01
float32,0.0376431941986084,0.0
float32,0.03788280487060547,0.13
float32,0.038147926330566406,0.01
float32,0.03839302062988281,0.01
float32,0.038038015365600586,0.01
float32,0.03860306739807129,0.0
float32,0.0377650260925293,0.15
float32,0.03798103332519531,0.13
float32,0.03838300704956055,0.03
float32,0.03933072090148926,0.0
float32,0.03840923309326172,0.01
float32,0.038149118423461914,0.0
float32,0.03703904151916504,0.0
float32,0.03820061683654785,0.17
float32,0.037647247314453125,0.0
float32,0.037677764892578125,0.0
float32,0.03783130645751953,0.04
float32,0.03811979293823242,0.0
float32,0.03756284713745117,0.07
float32,0.038095951080322266,0.0
float32,0.03769969940185547,0.0
float32,0.03818798065185547,0.0
float32,0.03814125061035156,0.0
float32,0.03780412673950195,0.0
float32,0.03831219673156738,0.0
float32,0.038236141204833984,0.03
float32,0.03810310363769531,0.0
float32,0.03757309913635254,0.0
float32,0.03811931610107422,0.0
float32,0.03765392303466797,0.0
float32,0.03762316703796387,0.01
float32,0.0379939079284668,0.01
float32,0.03751802444458008,0.0
float32,0.037744998931884766,0.0
float32,0.03820180892944336,0.05
float32,0.03781294822692871,0.01
float32,0.03810310363769531,0.0
float32,0.03780794143676758,0.01
float32,0.038086891174316406,0.0
float32,0.03770089149475098,0.0
float32,0.037364959716796875,0.0
float32,0.037616729736328125,0.0
float32,0.03815293312072754,0.0
float32,0.038117170333862305,0.0
float32,0.03804302215576172,0.18
float32,0.037680864334106445,0.0
float32,0.03723597526550293,0.01
float32,0.037811994552612305,0.13
float32,0.037689924240112305,0.0
float32,0.03808999061584473,0.01
float32,0.03821516036987305,0.0
float32,0.03789520263671875,0.0
float32,0.03797197341918945,0.0
float32,0.040615081787109375,0.04
float32,0.03697013854980469,0.09
float32,0.03751707077026367,0.0
float32,0.03795289993286133,0.0
float32,0.038967132568359375,0.0
float32,0.03796505928039551,0.0
float32,0.037808895111083984,0.14
float32,0.03776216506958008,0.0
float32,0.037728071212768555,0.01
float32,0.037506103515625,0.0
float32,0.03721904754638672,0.0
float32,0.038372039794921875,0.1
float32,0.03717613220214844,0.01
float32,0.036930084228515625,0.13
float32,0.038008928298950195,0.0
float32,0.038353919982910156,0.07
float32,0.0371708869934082,0.18
float32,0.038368940353393555,0.04
float32,0.03739190101623535,0.15
float32,0.03705000877380371,0.0
float32,0.03867483139038086,0.0
float32,0.037400007247924805,0.0
float32,0.03788399696350098,0.05
float32,0.03793621063232422,0.02
float32,0.037828683853149414,0.0
float32,0.038150787353515625,0.01
float32,0.038205862045288086,0.0
float32,0.03813791275024414,0.0
float32,0.03815770149230957,0.0
float32,0.0381770133972168,0.0
float32,0.03762102127075195,0.09
float32,0.03760790824890137,0.0
float32,0.03804802894592285,0.0
float32,0.03797507286071777,0.0
float32,0.03693985939025879,0.0
float32,0.03819918632507324,0.0
float32,0.03805994987487793,0.01
float32,0.0376582145690918,0.14
float32,0.037899017333984375,0.14
float32,0.038086891174316406,0.02
float32,0.03748130798339844,0.0
float32,0.038207054138183594,0.0
float32,0.03818321228027344,0.03
float32,0.03738594055175781,0.16
float32,0.03753089904785156,0.04
float32,0.0375208854675293,0.0
float32,0.03787803649902344,0.0
float32,0.03786897659301758,0.0
float32,0.038147926330566406,0.02
float32,0.03783392906188965,0.04
float32,0.03802490234375,0.02
float32,0.03787803649902344,0.01
float32,0.03786420822143555,0.11
float32,0.03799605369567871,0.0
float32,0.03806185722351074,0.08
float32,0.037873029708862305,0.05
float32,0.03803896903991699,0.0
float32,0.03806304931640625,0.03
float32,0.037652015686035156,0.0
float32,0.03766298294067383,0.0
float32,0.03830981254577637,0.0
float32,0.03795599937438965,0.0
float32,0.03808474540710449,0.01
float32,0.03700733184814453,0.0
float32,0.03738212585449219,0.0
float32,0.03791403770446777,0.15
float32,0.037796974182128906,0.0
float32,0.0381617546081543,0.0
float32,0.03762102127075195,0.0
float32,0.038533926010131836,0.14
float32,0.03862810134887695,0.0
float32,0.037225961685180664,0.02
float32,0.03802084922790527,0.03
float32,0.037873029708862305,0.0
float32,0.03815603256225586,0.0
float32,0.03763079643249512,0.0
float32,0.03754115104675293,0.0
float32,0.037914276123046875,0.0
float32,0.037982940673828125,0.14
float32,0.0375669002532959,0.08
float32,0.03775930404663086,0.13
float32,0.03795886039733887,0.0
float32,0.03746604919433594,0.12
float32,0.03795623779296875,0.0
float32,0.03772401809692383,0.0
float32,0.037529945373535156,0.01
float32,0.03801298141479492,0.0
float32,0.03791689872741699,0.0
float32,0.037737131118774414,0.09
float32,0.038063764572143555,0.0
float32,0.03805279731750488,0.0
float32,0.037374019622802734,0.0
float32,0.03836393356323242,0.01
float32,0.03835105895996094,0.1
float32,0.03755998611450195,0.2
float32,0.03855586051940918,0.0
float32,0.03815817832946777,0.04
float32,0.03768014907836914,0.01
float32,0.03809690475463867,0.01
float32,0.03808403015136719,0.13
float32,0.038263797760009766,0.0
float32,0.03800797462463379,0.15
float32,0.03806185722351074,0.0
float32,0.03757286071777344,0.0
float32,0.03893017768859863,0.0
float32,0.03768491744995117,0.0
float32,0.03749990463256836,0.08
float32,0.03873896598815918,0.0
float32,0.03844594955444336,0.0
float32,0.0370943546295166,0.0
float32,0.03862714767456055,0.02
float32,0.03823494911193848,0.07
float32,0.03758597373962402,0.0
float32,0.03821706771850586,0.0
float32,0.03802204132080078,0.05
float32,0.03801918029785156,0.0
float32,0.03802490234375,0.13
float32,0.03762030601501465,0.0
float32,0.03751397132873535,0.01
float32,0.037284135818481445,0.01
float32,0.03797197341918945,0.0
float32,0.0380861759185791,0.04
float32,0.03808307647705078,0.11
float32,0.03762102127075195,0.06
float32,0.03754901885986328,0.1
float32,0.03808474540710449,0.0
float32,0.038572072982788086,0.0
float32,0.03796815872192383,0.0
float32,0.03776192665100098,0.08
float32,0.03817486763000488,0.1
float32,0.0375218391418457,0.01
float32,0.03864407539367676,0.08
float32,0.03754305839538574,0.0
float32,0.037815093994140625,0.03
float32,0.0375208854675293,0.01
float32,0.037955284118652344,0.0
float32,0.037996768951416016,0.01
float32,0.03846311569213867,0.0
float32,0.03795218467712402,0.0
float32,0.037590980529785156,0.02
float32,0.037972211837768555,0.03
float32,0.038040876388549805,0.01
float32,0.037506103515625,0.01
float32,0.038453102111816406,0.0
float32,0.03826308250427246,0.0
float32,0.03750801086425781,0.05
float32,0.03803300857543945,0.0
float32,0.03811502456665039,0.01
float32,0.038497209548950195,0.0
float32,0.03827309608459473,0.0
float32,0.03822588920593262,0.0
float32,0.0377802848815918,0.0
float32,0.03863024711608887,0.0
float32,0.03844499588012695,0.0
float32,0.0374300479888916,0.0
float32,0.03816795349121094,0.0
float32,0.03829622268676758,0.0
float32,0.03777575492858887,0.0
float32,0.037526845932006836,0.0
float32,0.03761410713195801,0.13
float32,0.03822898864746094,0.0
float32,0.03802204132080078,0.01
float32,0.03801774978637695,0.0
float32,0.037576913833618164,0.0
float32,0.038168907165527344,0.0
float32,0.0383758544921875,0.0
float32,0.037606239318847656,0.0
float32,0.038832902908325195,0.0
float32,0.038452863693237305,0.14
float32,0.037503957748413086,0.0
float32,0.03898286819458008,0.0
float32,0.038330793380737305,0.0
float32,0.03744792938232422,0.19
float32,0.03877902030944824,0.0
float32,0.03815197944641113,0.0
float32,0.037695884704589844,0.0
float32,0.03865981101989746,0.0
float32,0.03740096092224121,0.0
float32,0.03747105598449707,0.18
float32,0.03810000419616699,0.01
float32,0.03800606727600098,0.0
float32,0.03760099411010742,0.14
float32,0.038060665130615234,0.02
float32,0.03815102577209473,0.0
float32,0.03757977485656738,0.07
float32,0.038186073303222656,0.0
float32,0.03817605972290039,0.19
float32,0.037973880767822266,0.0
float32,0.03819608688354492,0.0
float32,0.03839111328125,0.0
float32,0.03769397735595703,0.0
float32,0.03794097900390625,0.01
float32,0.037841081619262695,0.01
float32,0.03797292709350586,0.0
float32,0.03805994987487793,0.0
float32,0.03808999061584473,0.03
float32,0.04567408561706543,0.0
float32,0.0433652400970459,0.01
float32,0.03888201713562012,0.0
float32,0.03819894790649414,0.0
float32,0.03879499435424805,0.0
float32,0.0384368896484375,0.0
float32,0.03783607482910156,0.01
float32,0.03821420669555664,0.15
float32,0.03811383247375488,0.08
float32,0.0375368595123291,0.0
float32,0.038851022720336914,0.07
float32,0.0383150577545166,0.0
float32,0.03773784637451172,0.0
float32,0.037650108337402344,0.0
float32,0.03821086883544922,0.11
float32,0.03774595260620117,0.0
float32,0.03802895545959473,0.0
float32,0.03784322738647461,0.01
float32,0.03772783279418945,0.0
float32,0.0377810001373291,0.0
float32,0.03779721260070801,0.05
float32,0.03783774375915527,0.12
float32,0.03853011131286621,0.1
float32,0.03847193717956543,0.0
float32,0.03794097900390625,0.01
float32,0.03810715675354004,0.0
float32,0.03793811798095703,0.0
float32,0.03764009475708008,0.0
float32,0.03793525695800781,0.0
float32,0.03813982009887695,0.0
float32,0.03798317909240723,0.13
float32,0.03807878494262695,0.07
float32,0.0381169319152832,0.0
float32,0.038583993911743164,0.0
float32,0.037636756896972656,0.1
float32,0.03811192512512207,0.06
float32,0.038411855697631836,0.01
float32,0.03812980651855469,0.0
float32,0.03826498985290527,0.0
float32,0.037618160247802734,0.01
float32,0.03811216354370117,0.08
float32,0.03806805610656738,0.01
float32,0.0383608341217041,0.1
float32,0.037505149841308594,0.0
float32,0.038064002990722656,0.0
float32,0.03763914108276367,0.01
float32,0.038339853286743164,0.0
float32,0.03743290901184082,0.0
float32,0.037567853927612305,0.0
float32,0.03821229934692383,0.11
float32,0.03849983215332031,0.01
float32,0.03841590881347656,0.05
float32,0.03830099105834961,0.1
float32,0.03818702697753906,0.0
float32,0.03779196739196777,0.0
float32,0.038604021072387695,0.0
float32,0.03844475746154785,0.17
float32,0.038030147552490234,0.09
float32,0.03939509391784668,0.06
